58 441 cyclic_500 smoothscan 16 1 worker 12 32GB 359 800 yes 10000008 2918042 555556 553436 3413.950 1573.498
59 6 cyclic smoothscan 0 1 worker 3 4GB 530 536 yes 10000008 60100 555556 3433 90.136 22.325
60 63 cyclic_10 smoothscan 128 1 worker 12 4GB 8 71 yes 10000008 618260 555556 49632 794.793 385.366
61 191 linear smoothscan 16 1 io_uring 3 32GB 277 468 yes 10000008 1910001 555556 106112 909.502 582.476
62 941 cyclic_10 smoothscan 16 1 io_uring 3 32GB 21 962 yes 10000008 9409302 555556 542443 6823.129 5376.366
63 6 linear_1 smoothscan 16 1 worker 3 4GB 416 422 yes 10000008 60072 555556 5330 85.003 29.899
64 3 cyclic_1 smoothscan 128 1 worker 3 32GB 348 351 yes 10000008 29938 555556 3671 106.146 13.909
65 791 cyclic_100 smoothscan 16 1 worker 12 4GB 104 895 yes 10000008 7756672 555556 554492 6885.538 5478.738
66 6 cyclic smoothscan 0 1 worker 12 32GB 839 845 yes 10000008 60100 555556 3433 91.983 23.557
67 2 linear_1 smoothscan 128 1 io_uring 3 4GB 962 964 yes 10000008 20112 555556 3174 45.367 10.657
68 141 uniform smoothscan 16 1 worker 3 32GB 802 943 yes 10000008 1409863 555556 519608 5186.702 1050.856
69 941 linear_500 smoothscan 0 1 sync 3 4GB 33 974 yes 10000008 5806672 555556 555556 5135.135 4139.543
70 541 cyclic_1 smoothscan 128 1 sync 3 32GB 111 652 yes 10000008 5409714 555556 302566 3420.766 2561.597
71 891 cyclic_10 smoothscan 16 1 sync 3 4GB 69 960 yes 10000008 8910053 555556 515148 6779.684 5852.546
72 13 cyclic_100 smoothscan 128 1 sync 3 4GB 965 978 yes 10000008 79647 555556 58365 1098.184 189.732
73 691 linear_100 smoothscan 0 1 worker 3 4GB 261 952 yes 10000008 6706190 555556 510405 6087.381 5094.868
74 691 cyclic smoothscan 128 1 io_uring 3 4GB 73 764 yes 10000008 6910100 555556 383989 4143.366 2927.306
75 141 cyclic smoothscan 128 1 sync 3 4GB 638 779 yes 10000008 1410100 555556 78433 932.240 583.707
76 891 linear_100 smoothscan 16 1 worker 12 4GB 72 963 yes 10000008 8532297 555556 555512 7820.186 5881.401
77 691 uniform smoothscan 0 1 worker 12 32GB 192 883 yes 10000008 6909623 555556 555556 6250.751 2638.654
78 9 cyclic_500 smoothscan 0 1 io_uring 3 32GB 221 230 yes 10000008 55237 555556 52576 4584.339 260.113
79 741 linear_1 smoothscan 128 1 io_uring 3 32GB 172 913 yes 10000008 7410059 555556 413656 5233.543 4146.289
80 19 linear_100 smoothscan 128 1 io_uring 3 4GB 237 256 yes 10000008 188713 555556 124664 1619.694 342.368
81 791 cyclic smoothscan 16 1 worker 3 4GB 128 919 yes 10000008 7910100 555556 439544 4605.816 3408.821
82 42 linear_1 smoothscan 0 1 worker 3 4GB 431 473 yes 10000008 419991 555556 25346 364.869 253.373
83 441 linear smoothscan 128 1 worker 3 32GB 6 447 yes 10000008 4410001 555556 245001 3491.800 1410.842
84 241 cyclic smoothscan 16 1 worker 3 4GB 362 603 yes 10000008 2410100 555556 133988 1624.828 1048.992
85 491 linear_100 smoothscan 128 1 worker 3 32GB 354 845 yes 10000008 4883780 555556 454425 5867.392 3015.299
86 42 cyclic_500 smoothscan 16 1 sync 3 4GB 589 631 yes 10000008 281495 555556 221911 4413.593 732.507
87 13 cyclic_10 smoothscan 0 1 sync 3 32GB 382 395 yes 10000008 130258 555556 27311 380.099 92.073
88 941 uniform smoothscan 128 1 worker 3 4GB 23 964 yes 10000008 9409845 555556 555556 12355.961 6847.665
89 641 uniform smoothscan 0 1 worker 3 32GB 266 907 yes 10000008 6408459 555556 555556 6169.233 2519.162
90 441 cyclic_10 smoothscan 16 1 worker 12 4GB 290 731 yes 10000008 4410590 555556 265210 3521.415 2486.922
91 191 linear_500 smoothscan 0 1 worker 3 32GB 745 936 yes 10000008 1101989 555556 464843 2876.913 1017.826
92 42 cyclic_1 smoothscan 128 1 sync 3 32GB 113 155 yes 10000008 420056 555556 25368 398.427 189.593
93 19 linear_10 smoothscan 128 1 worker 12 32GB 321 340 yes 10000008 190169 555556 30705 423.220 119.153
94 63 linear_1 smoothscan 16 1 io_uring 3 32GB 266 329 yes 10000008 629921 555556 37029 537.794 374.110
95 991 linear smoothscan 128 1 worker 3 4GB 8 999 yes 10000008 9910001 555556 550556 7603.467 4481.402
96 791 linear_1 smoothscan 128 1 worker 3 32GB 86 877 yes 10000008 7909965 555556 441480 5386.148 5004.966
97 19 linear_1 smoothscan 16 1 worker 12 4GB 442 461 yes 10000008 190039 555556 12543 178.972 105.713
98 741 linear smoothscan 128 1 sync 3 32GB 9 750 yes 10000008 7410001 555556 411668 3477.227 2379.646
99 13 cyclic_500 smoothscan 16 1 worker 12 4GB 942 955 yes 10000008 66553 555556 62257 5242.704 276.481
100 491 linear_100 smoothscan 16 1 io_uring 3 32GB 93 584 yes 10000008 4815704 555556 425401 6315.340 3167.948
101 19 cyclic_100 smoothscan 0 1 io_uring 3 4GB 599 618 yes 10000008 189713 555556 126085 1729.212 353.401
102 2 cyclic_10 smoothscan 0 1 worker 12 4GB 776 778 yes 10000008 19829 555556 12930 341.780 37.211
103 9 linear_1 smoothscan 128 1 worker 12 32GB 908 917 yes 10000008 89890 555556 7000 108.464 46.252
104 441 cyclic_10 smoothscan 0 1 worker 3 32GB 319 760 yes 10000008 4409973 555556 265180 3446.369 2484.308
105 491 linear_10 smoothscan 16 1 worker 3 32GB 153 644 yes 10000008 4909992 555556 292949 4156.995 3011.799
106 1 cyclic_10 smoothscan 128 1 worker 3 32GB 426 427 yes 10000008 10147 555556 8051 429.339 29.672
107 19 linear_100 smoothscan 128 1 io_uring 3 32GB 98 117 yes 10000008 162431 555556 103490 1155.131 282.071
108 13 uniform smoothscan 16 1 io_uring 3 4GB 128 141 yes 10000008 129918 555556 116561 4786.776 468.581
109 63 linear_1 smoothscan 128 1 sync 3 4GB 566 629 yes 10000008 629943 555556 37061 517.226 367.549
110 6 uniform smoothscan 0 1 sync 3 32GB 880 886 yes 10000008 59799 555556 56898 4808.493 255.581
111 391 linear_500 smoothscan 128 1 worker 12 4GB 214 605 yes 10000008 2589727 555556 551266 3646.106 2136.293
112 291 linear_10 smoothscan 0 1 io_uring 3 32GB 555 846 yes 10000008 2910057 555556 181960 2502.285 1749.469
113 491 cyclic_500 smoothscan 16 1 worker 3 32GB 188 679 yes 10000008 3240452 555556 554491 4158.722 1852.019
114 341 linear_500 smoothscan 16 1 io_uring 3 4GB 543 884 yes 10000008 2156101 555556 541477 3207.055 2222.596
115 741 cyclic_10 smoothscan 128 1 io_uring 3 32GB 113 854 yes 10000008 7409994 555556 431957 5600.519 4382.670
116 991 linear smoothscan 16 1 sync 3 32GB 5 996 yes 10000008 9910001 555556 550557 4373.810 3110.319
117 491 cyclic_10 smoothscan 16 1 io_uring 3 32GB 326 817 yes 10000008 4909843 555556 293052 3939.171 2885.924
118 191 uniform smoothscan 128 1 io_uring 3 32GB 5 196 yes 10000008 1909920 555556 543236 4321.150 1295.663
119 291 cyclic_500 smoothscan 0 1 sync 3 32GB 224 515 yes 10000008 1920753 555556 539051 3297.981 1266.607
120 191 cyclic smoothscan 128 1 io_uring 3 4GB 389 580 yes 10000008 1910100 555556 106211 1234.371 830.231
121 63 uniform smoothscan 0 1 worker 12 32GB 506 569 yes 10000008 629981 555556 383538 4277.948 887.080
122 191 cyclic smoothscan 16 1 worker 12 32GB 356 547 yes 10000008 1910100 555556 106211 1298.737 871.682
123 691 cyclic_1 smoothscan 16 1 io_uring 3 4GB 120 811 yes 10000008 6909996 555556 385899 4265.016 3171.206
124 9 linear_100 smoothscan 16 1 sync 3 4GB 472 481 yes 10000008 89871 555556 73239 2135.056 277.540
125 191 cyclic_100 smoothscan 0 1 io_uring 3 32GB 473 664 yes 10000008 1908531 555556 307766 3064.793 1235.232
126 9 cyclic smoothscan 0 1 worker 12 32GB 859 868 yes 10000008 90100 555556 5100 116.223 39.116
127 94 cyclic smoothscan 128 1 sync 3 32GB 255 349 yes 10000008 940100 555556 52322 638.644 403.788
128 441 cyclic_1 smoothscan 128 1 worker 3 4GB 193 634 yes 10000008 4409955 555556 247008 2983.353 2082.944
129 6 cyclic_100 smoothscan 0 1 io_uring 3 32GB 933 939 yes 10000008 44060 555556 37832 1534.457 155.465
130 9 linear_500 smoothscan 128 1 sync 3 4GB 959 968 yes 10000008 45291 555556 43227 4146.990 195.533
131 19 linear_1 smoothscan 128 1 worker 12 32GB 115 134 yes 10000008 189954 555556 12594 190.227 109.298
132 241 cyclic_10 smoothscan 128 1 sync 3 4GB 157 398 yes 10000008 2410177 555556 154159 2057.163 1374.822
133 2 uniform smoothscan 16 1 io_uring 3 32GB 369 371 yes 10000008 20063 555556 19761 3134.397 93.120
134 491 linear_500 smoothscan 128 1 sync 3 32GB 70 561 yes 10000008 3112381 555556 552834 3723.980 1806.287
135 641 linear_10 smoothscan 16 1 io_uring 3 32GB 132 773 yes 10000008 6410260 555556 376241 5294.560 3641.630
136 291 cyclic smoothscan 16 1 worker 12 32GB 235 526 yes 10000008 2910100 555556 161767 1953.708 1398.583
137 94 uniform smoothscan 16 1 sync 3 32GB 629 723 yes 10000008 939141 555556 461178 4087.497 984.877
138 191 linear_500 smoothscan 128 1 worker 3 4GB 430 621 yes 10000008 1294942 555556 506265 3407.823 1731.801
139 491 linear_10 smoothscan 128 1 worker 12 32GB 312 803 yes 10000008 4910114 555556 292947 4269.540 3181.672
140 191 cyclic_500 smoothscan 128 1 worker 12 32GB 536 727 yes 10000008 1267481 555556 500691 2891.238 1042.068
141 94 cyclic_500 smoothscan 128 1 worker 3 32GB 91 185 yes 10000008 531316 555556 333286 2671.045 810.965
142 891 linear_500 smoothscan 128 1 sync 3 32GB 86 977 yes 10000008 5547198 555556 555555 4747.950 3116.387
143 1 cyclic_100 smoothscan 128 1 worker 12 32GB 317 318 yes 10000008 10088 555556 9868 1521.596 46.916
144 6 linear_100 smoothscan 16 1 worker 12 32GB 912 918 yes 10000008 47785 555556 40974 1622.604 166.029
145 641 cyclic_100 smoothscan 0 1 worker 12 4GB 260 901 yes 10000008 6322376 555556 510372 5665.663 5036.852
146 6 cyclic_10 smoothscan 0 1 worker 3 32GB 425 431 yes 10000008 59491 555556 21632 342.048 54.802
147 641 cyclic_1 smoothscan 16 1 io_uring 3 32GB 76 717 yes 10000008 6409840 555556 358136 4178.397 3015.139
148 691 cyclic smoothscan 128 1 io_uring 3 32GB 56 747 yes 10000008 6910100 555556 383988 4155.002 3193.303
149 691 linear smoothscan 128 1 worker 3 4GB 4 695 yes 10000008 6910001 555556 383890 4925.072 2155.336
150 641 cyclic_500 smoothscan 128 1 worker 12 32GB 328 969 yes 10000008 4054879 555556 555160 3743.515 2334.349
151 94 linear smoothscan 0 1 io_uring 3 32GB 184 278 yes 10000008 940001 555556 52223 438.739 298.854
152 6 cyclic_500 smoothscan 16 1 worker 3 32GB 629 635 yes 10000008 39636 555556 38317 5282.393 181.477
153 291 cyclic_100 smoothscan 128 1 sync 3 32GB 407 698 yes 10000008 2907730 555556 363302 3977.366 1958.084
154 641 cyclic_10 smoothscan 16 1 worker 12 4GB 291 932 yes 10000008 6410451 555556 376282 4828.393 3874.236
155 841 cyclic_500 smoothscan 128 1 worker 3 32GB 76 917 yes 10000008 5294828 555556 555552 4990.223 2923.716
156 341 uniform smoothscan 16 1 worker 12 4GB 65 406 yes 10000008 3411547 555556 555265 5493.963 3662.700
157 841 cyclic smoothscan 16 1 io_uring 3 32GB 23 864 yes 10000008 8410100 555556 467322 4999.139 3522.536
158 1 cyclic_10 smoothscan 16 1 worker 3 4GB 69 70 yes 10000008 9908 555556 7907 432.733 28.234
159 2 linear_10 smoothscan 16 1 sync 3 32GB 33 35 yes 10000008 20010 555556 12986 220.791 37.256
160 391 cyclic_100 smoothscan 16 1 io_uring 3 32GB 512 903 yes 10000008 3821313 555556 371824 4260.191 2550.321
161 3 cyclic_100 smoothscan 16 1 worker 12 32GB 84 87 yes 10000008 24097 555556 22223 1751.051 105.386
162 441 cyclic_1 smoothscan 128 1 io_uring 3 32GB 282 723 yes 10000008 4410053 555556 247018 2871.456 1957.017
163 841 cyclic_100 smoothscan 0 1 worker 3 32GB 73 914 yes 10000008 8166347 555556 555333 6675.981 5226.248
164 791 uniform smoothscan 0 1 sync 3 4GB 129 920 yes 10000008 7909264 555556 555556 6523.413 3729.668
165 591 cyclic smoothscan 16 1 sync 3 4GB 201 792 yes 10000008 5910100 555556 328433 3852.788 2733.352
166 991 cyclic_1 smoothscan 0 1 sync 3 32GB 7 998 yes 10000008 9909822 555556 552496 6368.129 4710.757
167 28 cyclic smoothscan 0 1 io_uring 3 4GB 742 770 yes 10000008 280100 555556 15655 256.018 125.925
168 391 linear smoothscan 128 1 worker 12 4GB 440 831 yes 10000008 3910001 555556 217223 3049.981 1156.732
169 741 linear_10 smoothscan 0 1 io_uring 3 4GB 154 895 yes 10000008 7410224 555556 431901 6152.694 4382.151
170 741 cyclic_100 smoothscan 16 1 worker 3 4GB 218 959 yes 10000008 7176690 555556 530679 6224.432 5180.663
171 791 linear_100 smoothscan 128 1 worker 3 4GB 106 897 yes 10000008 7759230 555556 554540 7731.538 5938.369
172 991 linear_1 smoothscan 128 1 worker 12 4GB 3 994 yes 10000008 9909839 555556 552594 7015.874 6298.185
173 2 linear_100 smoothscan 16 1 sync 3 32GB 968 970 yes 10000008 12375 555556 11765 1080.104 57.801
174 941 uniform smoothscan 0 1 io_uring 3 4GB 3 944 yes 10000008 9409960 555556 555556 10428.837 4083.707
175 191 linear_500 smoothscan 0 1 worker 12 32GB 118 309 yes 10000008 1157864 555556 477846 2941.695 1007.625
176 891 linear_10 smoothscan 16 1 worker 12 32GB 20 911 yes 10000008 8908697 555556 514377 6922.594 4984.549
177 841 cyclic_10 smoothscan 16 1 worker 3 32GB 57 898 yes 10000008 8410690 555556 487435 6299.971 5172.234
178 391 cyclic_500 smoothscan 128 1 worker 3 4GB 372 763 yes 10000008 2606194 555556 551759 3094.159 2319.672
179 391 cyclic_500 smoothscan 16 1 worker 12 4GB 268 659 yes 10000008 2616233 555556 552039 3362.543 2359.296
180 191 cyclic smoothscan 16 1 worker 3 32GB 311 502 yes 10000008 1910100 555556 106211 1202.054 873.068
181 1 linear_10 smoothscan 16 1 io_uring 3 4GB 227 228 yes 10000008 10019 555556 8007 238.005 27.985
182 9 cyclic smoothscan 16 1 sync 3 4GB 843 852 yes 10000008 90100 555556 5100 114.389 38.449
183 2 cyclic_100 smoothscan 128 1 worker 3 32GB 520 522 yes 10000008 19986 555556 19079 2226.307 90.772
184 9 linear_100 smoothscan 0 1 io_uring 3 4GB 751 760 yes 10000008 89095 555556 72452 1997.433 263.926
185 991 cyclic_1 smoothscan 0 1 sync 3 4GB 1 992 yes 10000008 9909101 555556 552150 6022.133 5574.863
186 791 cyclic smoothscan 128 1 sync 3 4GB 131 922 yes 10000008 7910100 555556 439545 4796.891 3416.103
187 641 cyclic_500 smoothscan 16 1 worker 12 32GB 202 843 yes 10000008 4170309 555556 555460 3875.295 2319.461
188 191 linear_1 smoothscan 0 1 io_uring 3 32GB 761 952 yes 10000008 1909855 555556 108134 1448.862 1145.492
189 791 uniform smoothscan 16 1 worker 12 4GB 38 829 yes 10000008 7909891 555556 555556 9114.822 4521.463
190 491 linear_1 smoothscan 0 1 io_uring 3 4GB 368 859 yes 10000008 4909831 555556 274775 3700.226 2827.703
191 541 linear_100 smoothscan 0 1 worker 12 32GB 397 938 yes 10000008 5247889 555556 436044 5136.102 3343.564
192 391 linear smoothscan 128 1 sync 3 32GB 40 431 yes 10000008 3910001 555556 217223 1712.720 1172.354
193 191 cyclic_1 smoothscan 0 1 io_uring 3 4GB 199 390 yes 10000008 1909945 555556 108137 1336.367 859.100
194 341 linear_10 smoothscan 128 1 sync 3 32GB 504 845 yes 10000008 3410447 555556 209683 2943.493 2157.083
195 941 linear_1 smoothscan 16 1 worker 12 32GB 27 968 yes 10000008 9410083 555556 524810 6758.530 5270.040
196 841 linear smoothscan 16 1 sync 3 32GB 89 930 yes 10000008 8410001 555556 467223 3907.131 2536.767
197 141 cyclic_500 smoothscan 0 1 worker 3 32GB 378 519 yes 10000008 956583 555556 460850 3139.063 924.390
198 341 cyclic_10 smoothscan 16 1 worker 12 32GB 179 520 yes 10000008 3410375 555556 209604 2815.194 2046.627
199 6 linear_100 smoothscan 128 1 worker 3 32GB 34 40 yes 10000008 38375 555556 32913 1711.757 137.434
200 4 linear_100 smoothscan 128 1 sync 3 4GB 991 995 yes 10000008 21063 555556 19097 1093.925 82.312
201 541 cyclic_500 smoothscan 128 1 worker 12 4GB 294 835 yes 10000008 3549822 555556 555031 3778.954 2411.645
202 19 cyclic smoothscan 0 1 worker 3 32GB 868 887 yes 10000008 190100 555556 10655 185.788 83.962
203 541 cyclic_1 smoothscan 128 1 io_uring 3 32GB 211 752 yes 10000008 5409994 555556 302562 3384.227 2397.101
204 94 linear_1 smoothscan 128 1 worker 12 4GB 578 672 yes 10000008 940091 555556 54269 772.500 560.703
205 94 linear_100 smoothscan 128 1 sync 3 32GB 125 219 yes 10000008 895686 555556 216999 2140.858 662.089
206 1 linear_500 smoothscan 16 1 worker 3 4GB 678 679 yes 10000008 6545 555556 6507 1295.904 29.493
207 541 cyclic_1 smoothscan 128 1 worker 3 4GB 392 933 yes 10000008 5410064 555556 302593 3499.997 2601.857
208 6 uniform smoothscan 0 1 worker 12 32GB 843 849 yes 10000008 60047 555556 57175 4759.727 259.708
209 891 uniform smoothscan 0 1 worker 12 4GB 67 958 yes 10000008 8910173 555556 555556 8668.092 4577.384
210 391 cyclic_1 smoothscan 0 1 worker 3 4GB 249 640 yes 10000008 3909855 555556 219239 2728.140 1819.531
211 341 uniform smoothscan 16 1 sync 3 32GB 554 895 yes 10000008 3409266 555556 555256 4933.042 1605.614
212 6 cyclic_1 smoothscan 0 1 sync 3 4GB 239 245 yes 10000008 59906 555556 5334 131.528 27.131
213 641 linear_100 smoothscan 16 1 worker 3 32GB 164 805 yes 10000008 6380097 555556 532568 7810.884 3938.516
214 28 linear_100 smoothscan 16 1 sync 3 4GB 658 686 yes 10000008 279820 555556 157761 1873.793 391.996
215 441 cyclic smoothscan 128 1 worker 12 4GB 118 559 yes 10000008 4410100 555556 245100 2506.696 1884.930
216 63 linear_500 smoothscan 128 1 sync 3 32GB 620 683 yes 10000008 416163 555556 294174 3960.066 787.319
217 291 uniform smoothscan 16 1 sync 3 32GB 344 635 yes 10000008 2909422 555556 554415 4524.422 1605.794
218 891 linear_100 smoothscan 16 1 sync 3 4GB 64 955 yes 10000008 8540366 555556 555522 7490.604 6067.029
219 63 cyclic smoothscan 16 1 worker 12 32GB 662 725 yes 10000008 630100 555556 35100 506.720 269.652
220 341 linear_100 smoothscan 128 1 io_uring 3 4GB 4 345 yes 10000008 3031475 555556 292720 4754.792 1936.557
221 2 cyclic smoothscan 16 1 worker 12 4GB 78 80 yes 10000008 20100 555556 1211 69.168 7.818
222 791 cyclic_10 smoothscan 128 1 worker 3 32GB 136 927 yes 10000008 7909913 555556 459656 5738.455 4751.675
223 391 linear_10 smoothscan 0 1 worker 12 32GB 95 486 yes 10000008 3910368 555556 237365 3223.035 2351.457
224 42 uniform smoothscan 16 1 io_uring 3 32GB 707 749 yes 10000008 421093 555556 299343 4383.214 828.098
225 441 cyclic_500 smoothscan 0 1 worker 3 4GB 359 800 yes 10000008 2918042 555556 553436 3460.236 2388.943
226 3 cyclic_1 smoothscan 0 1 worker 3 4GB 472 475 yes 10000008 30014 555556 3708 102.546 14.295
227 891 linear_10 smoothscan 128 1 io_uring 3 4GB 32 923 yes 10000008 8909581 555556 515133 6769.829 5984.054
228 241 cyclic_10 smoothscan 0 1 sync 3 4GB 682 923 yes 10000008 2410052 555556 154183 2084.548 1419.935
229 541 cyclic_100 smoothscan 128 1 worker 12 4GB 453 994 yes 10000008 5039258 555556 405074 5099.581 2977.895
230 3 linear_1 smoothscan 128 1 sync 3 4GB 627 630 yes 10000008 30064 555556 3711 51.908 15.351
231 1 cyclic_100 smoothscan 16 1 io_uring 3 4GB 437 438 yes 10000008 10020 555556 9794 1410.609 46.770
232 891 linear_500 smoothscan 128 1 sync 3 4GB 48 939 yes 10000008 5554316 555556 555554 5118.595 4396.998
233 541 linear_100 smoothscan 16 1 worker 12 32GB 282 823 yes 10000008 5394570 555556 489061 7110.470 3413.047
234 441 linear_10 smoothscan 128 1 worker 12 4GB 318 759 yes 10000008 4409920 555556 265326 3605.651 2666.646
235 13 linear smoothscan 128 1 worker 3 4GB 683 696 yes 10000008 130001 555556 7223 108.162 39.500
236 28 linear_10 smoothscan 0 1 worker 3 32GB 824 852 yes 10000008 279856 555556 35856 448.728 163.931
237 641 linear_10 smoothscan 0 1 worker 12 32GB 39 680 yes 10000008 6409507 555556 376270 4987.980 3844.769
238 841 cyclic_10 smoothscan 0 1 sync 3 4GB 118 959 yes 10000008 8409828 555556 487422 6160.649 5021.862
239 341 linear_500 smoothscan 0 1 worker 3 32GB 545 886 yes 10000008 2153831 555556 541288 3107.120 1415.072
