78 4 cyclic_1 indexscan 0 1 io_uring 3 32GB 400 404 no 10000008 40007 555556 4270 134.607 8.247
79 9 cyclic_500 indexscan 16 1 worker 3 4GB 142 151 no 10000008 51405 555556 48885 758.262 29.250
80 1 cyclic_10 indexscan 0 1 worker 12 4GB 317 318 no 10000008 10109 555556 8082 358.660 4.493
81 141 linear_10 indexscan 128 1 sync 3 4GB 625 766 yes 10000008 1409500 555556 98597 1013.217 341.133
82 541 linear_100 indexscan 16 1 sync 3 4GB 419 960 yes 10000008 5178381 555556 423697 5062.790 1931.031
83 591 cyclic indexscan 0 1 worker 12 4GB 306 897 no 10000008 5910100 555556 328434 1886.406 1223.137
84 13 uniform indexscan 0 1 worker 3 4GB 88 101 yes 10000008 129511 555556 116221 5083.050 73.547
85 42 cyclic_10 indexscan 128 1 io_uring 3 32GB 186 228 no 10000008 419178 555556 43445 302.082 115.980
86 341 cyclic_100 indexscan 128 1 sync 3 32GB 567 908 no 10000008 3311513 555556 341431 3668.288 1349.822
87 491 linear_500 indexscan 16 1 sync 3 32GB 310 801 no 10000008 3247385 555556 554599 4744.482 1668.434
88 291 linear indexscan 0 1 sync 3 4GB 678 969 yes 10000008 2910001 555556 161668 617.310 238.837
89 841 cyclic indexscan 16 1 worker 12 4GB 154 995 no 10000008 8410100 555556 467322 3399.890 1737.040
90 841 cyclic_1 indexscan 16 1 sync 3 4GB 100 941 no 10000008 8409933 555556 469232 4745.546 1747.419
91 1 cyclic_1 indexscan 16 1 worker 12 32GB 928 929 no 10000008 10027 555556 2513 19.844 2.635
92 1 cyclic indexscan 128 1 sync 3 4GB 298 299 no 10000008 10100 555556 656 7.457 1.497
93 791 cyclic_100 indexscan 128 1 sync 3 32GB 6 797 no 10000008 7532061 555556 536597 7203.739 2943.153
94 491 linear_100 indexscan 128 1 worker 12 4GB 396 887 yes 10000008 4844787 555556 435813 3782.883 1800.128
95 791 cyclic_100 indexscan 0 1 io_uring 3 4GB 118 909 no 10000008 7752906 555556 554211 10076.766 4223.176
96 2 linear_100 indexscan 128 1 worker 3 32GB 974 976 yes 10000008 11867 555556 11264 180.021 6.708
97 13 linear_1 indexscan 16 1 io_uring 3 32GB 551 564 yes 10000008 130070 555556 9234 70.957 27.772
98 2 cyclic_100 indexscan 16 1 worker 3 32GB 752 754 no 10000008 19850 555556 18931 296.775 11.501
99 941 linear indexscan 128 1 io_uring 3 4GB 51 992 no 10000008 9410001 555556 522779 1234.257 1145.804
100 691 linear_100 indexscan 16 1 worker 12 32GB 248 939 no 10000008 6743312 555556 516725 5122.387 2788.926
101 3 linear_500 indexscan 128 1 worker 3 4GB 668 671 yes 10000008 19716 555556 19376 307.957 10.197
102 241 linear_100 indexscan 128 1 sync 3 4GB 737 978 yes 10000008 2112611 555556 247175 2229.284 819.430
103 94 linear_1 indexscan 128 1 sync 3 4GB 764 858 yes 10000008 940094 555556 54260 554.215 198.436
104 28 linear_500 indexscan 0 1 sync 3 4GB 499 527 yes 10000008 191169 555556 162551 7097.369 103.015
105 441 cyclic indexscan 128 1 worker 3 32GB 515 956 no 10000008 4410100 555556 245100 1771.119 939.132
106 2 cyclic_100 indexscan 128 1 worker 3 4GB 596 598 no 10000008 20013 555556 19092 301.882 9.822
107 841 uniform indexscan 16 1 worker 12 4GB 39 880 no 10000008 8409776 555556 555556 7630.968 6433.302
108 28 uniform indexscan 16 1 worker 12 4GB 856 884 no 10000008 280256 555556 222646 1005.692 140.680
109 391 cyclic_10 indexscan 128 1 sync 3 4GB 138 529 no 10000008 3909376 555556 237447 2612.881 936.450
110 691 linear_500 indexscan 0 1 worker 12 32GB 198 889 no 10000008 4454664 555556 555494 16385.529 2137.026
111 441 linear_500 indexscan 128 1 worker 3 32GB 218 659 no 10000008 2929640 555556 553642 6659.776 1420.145
112 9 cyclic indexscan 128 1 io_uring 3 32GB 645 654 yes 10000008 90100 555556 5100 60.958 17.521
113 941 linear_1 indexscan 16 1 sync 3 4GB 29 970 no 10000008 9409992 555556 524807 5146.747 4116.595
114 291 linear indexscan 0 1 worker 12 32GB 219 510 yes 10000008 2910001 555556 161668 683.814 234.347
115 891 linear_1 indexscan 16 1 worker 12 4GB 66 957 no 10000008 8910050 555556 497037 3691.170 1844.550
116 241 cyclic_100 indexscan 128 1 worker 3 4GB 420 661 no 10000008 2410340 555556 335943 3537.879 914.947
117 6 cyclic indexscan 16 1 worker 3 32GB 184 190 no 10000008 60100 555556 3433 42.932 10.048
118 6 linear_500 indexscan 16 1 sync 3 32GB 502 508 yes 10000008 40992 555556 39637 207.005 27.793
119 141 linear_10 indexscan 16 1 sync 3 4GB 522 663 yes 10000008 1410425 555556 98607 990.727 343.957
120 6 linear_10 indexscan 16 1 worker 12 4GB 699 705 yes 10000008 60041 555556 21694 106.991 17.214
121 541 cyclic_1 indexscan 128 1 sync 3 32GB 23 564 no 10000008 5409769 555556 302579 3258.275 1130.695
122 9 linear_10 indexscan 128 1 io_uring 3 32GB 534 543 yes 10000008 90248 555556 24568 101.171 33.813
123 9 cyclic_1 indexscan 0 1 worker 3 4GB 514 523 yes 10000008 90046 555556 7022 173.969 16.561
124 441 cyclic_100 indexscan 128 1 worker 3 4GB 392 833 no 10000008 4390382 555556 431256 4740.345 1699.741
125 841 linear_500 indexscan 16 1 worker 3 4GB 138 979 no 10000008 5275375 555556 555552 8392.541 3906.715
126 63 cyclic_10 indexscan 128 1 sync 3 32GB 824 887 no 10000008 629321 555556 55108 536.483 167.884
127 141 linear_100 indexscan 128 1 worker 3 4GB 741 882 yes 10000008 1353264 555556 242962 2850.562 498.153
128 191 linear_10 indexscan 0 1 worker 12 4GB 396 587 yes 10000008 1909455 555556 126275 3327.512 459.297
129 741 uniform indexscan 0 1 sync 3 4GB 114 855 no 10000008 7411905 555556 555556 18671.489 4896.538
130 28 cyclic_10 indexscan 128 1 worker 12 4GB 969 997 yes 10000008 253633 555556 27444 182.694 59.871
131 28 linear_100 indexscan 16 1 sync 3 4GB 657 685 yes 10000008 279764 555556 157961 874.971 135.056
132 6 cyclic_500 indexscan 16 1 worker 3 4GB 569 575 no 10000008 40573 555556 39145 612.807 20.870
133 941 cyclic indexscan 0 1 worker 3 4GB 30 971 no 10000008 9410100 555556 522878 2822.035 2387.548
134 841 cyclic_10 indexscan 128 1 worker 3 4GB 48 889 no 10000008 8409128 555556 487341 3844.808 1994.100
135 94 linear_1 indexscan 0 1 worker 3 32GB 232 326 yes 10000008 940052 555556 54277 562.825 197.749
136 42 cyclic_500 indexscan 0 1 sync 3 4GB 905 947 yes 10000008 220758 555556 178780 7703.496 123.470
137 641 linear_1 indexscan 16 1 io_uring 3 4GB 119 760 yes 10000008 6410011 555556 358145 2812.234 1350.372
138 42 cyclic_100 indexscan 128 1 worker 12 32GB 681 723 no 10000008 419024 555556 189788 751.963 191.994
139 13 cyclic_1 indexscan 0 1 worker 12 32GB 506 519 yes 10000008 129756 555556 9220 205.476 27.065
140 6 linear_10 indexscan 128 1 sync 3 4GB 959 965 yes 10000008 59963 555556 21694 139.008 22.624
141 19 linear_500 indexscan 0 1 io_uring 3 4GB 51 70 yes 10000008 98078 555556 88891 3909.871 57.541
142 191 uniform indexscan 0 1 worker 12 32GB 405 596 no 10000008 1909212 555556 543289 15239.480 930.149
143 591 linear_500 indexscan 128 1 worker 3 32GB 221 812 no 10000008 3874435 555556 555346 7281.558 1828.909
144 94 linear_1 indexscan 0 1 worker 3 4GB 804 898 yes 10000008 940055 555556 54244 522.453 196.881
145 991 cyclic_100 indexscan 0 1 worker 12 32GB 8 999 no 10000008 9155499 555556 555556 9358.844 3550.985
146 641 linear_1 indexscan 16 1 sync 3 4GB 115 756 yes 10000008 6410012 555556 358140 3491.619 1383.941
147 991 linear_10 indexscan 16 1 worker 3 32GB 6 997 no 10000008 9866848 555556 555553 4988.921 2413.860
148 9 linear indexscan 128 1 worker 3 4GB 705 714 yes 10000008 90001 555556 5001 14.005 6.329
149 641 cyclic_10 indexscan 16 1 worker 12 32GB 146 787 no 10000008 6410251 555556 376386 3236.544 1579.097
150 291 linear_100 indexscan 128 1 io_uring 3 4GB 588 879 yes 10000008 2854278 555556 328650 2570.647 1067.048
151 13 linear_10 indexscan 16 1 worker 3 4GB 149 162 yes 10000008 130012 555556 27222 288.547 35.417
152 3 uniform indexscan 16 1 worker 12 4GB 9 12 no 10000008 29675 555556 28953 132.249 15.190
153 13 cyclic_1 indexscan 16 1 worker 12 32GB 270 283 yes 10000008 129987 555556 9263 100.631 26.630
154 941 cyclic_100 indexscan 0 1 io_uring 3 4GB 53 994 no 10000008 8851615 555556 555550 9726.871 4977.922
155 541 linear indexscan 0 1 worker 12 4GB 265 806 yes 10000008 5410001 555556 300556 1166.194 400.826
156 841 cyclic_10 indexscan 0 1 io_uring 3 32GB 52 893 no 10000008 8409540 555556 487380 4411.028 2153.958
157 691 linear indexscan 16 1 io_uring 3 4GB 95 786 yes 10000008 6910001 555556 383890 1063.186 531.445
158 341 cyclic_1 indexscan 16 1 io_uring 3 4GB 217 558 no 10000008 3410052 555556 191479 1495.654 707.635
159 1 linear indexscan 128 1 worker 12 32GB 401 402 yes 10000008 10001 555556 557 3.041 1.146
160 291 cyclic indexscan 128 1 worker 12 32GB 338 629 no 10000008 2910100 555556 161767 1262.939 586.277
161 691 cyclic_1 indexscan 128 1 io_uring 3 32GB 45 736 no 10000008 6909893 555556 385897 3135.016 1419.805
162 791 linear_1 indexscan 128 1 worker 3 4GB 74 865 yes 10000008 7910139 555556 441469 3262.637 1666.592
163 991 linear_1 indexscan 128 1 io_uring 3 32GB 2 993 no 10000008 9909811 555556 552502 4111.593 2109.291
164 4 linear indexscan 16 1 sync 3 32GB 668 672 yes 10000008 40001 555556 2223 13.743 3.687
165 491 linear_100 indexscan 16 1 sync 3 4GB 48 539 yes 10000008 4706805 555556 400710 4410.898 1756.976
166 63 linear indexscan 0 1 worker 12 4GB 663 726 yes 10000008 630001 555556 35001 155.993 51.391
167 9 cyclic indexscan 0 1 worker 12 4GB 463 472 yes 10000008 90100 555556 5100 69.283 14.592
168 591 cyclic_10 indexscan 128 1 worker 3 32GB 333 924 no 10000008 5910187 555556 348453 2890.336 1504.380
169 291 cyclic_1 indexscan 128 1 worker 12 4GB 662 953 no 10000008 2909866 555556 163677 1250.298 583.949
170 241 cyclic_1 indexscan 16 1 sync 3 32GB 327 568 no 10000008 2409988 555556 135917 1405.226 509.285
171 491 uniform indexscan 128 1 worker 12 32GB 103 594 no 10000008 4910223 555556 555552 4252.072 2380.001
172 991 linear_500 indexscan 0 1 sync 3 4GB 5 996 no 10000008 6055051 555556 555556 17631.477 3666.684
173 541 cyclic_500 indexscan 128 1 sync 3 4GB 45 586 no 10000008 3412351 555556 553906 4853.473 2118.740
174 4 linear_10 indexscan 16 1 worker 12 4GB 29 33 yes 10000008 40051 555556 18728 90.628 15.157
175 28 uniform indexscan 16 1 sync 3 4GB 180 208 no 10000008 280613 555556 222774 1197.263 149.926
176 2 linear indexscan 0 1 sync 3 4GB 694 696 yes 10000008 20001 555556 1112 7.194 1.560
177 491 linear indexscan 128 1 worker 3 4GB 364 855 yes 10000008 4910001 555556 272778 543.970 377.154
178 591 uniform indexscan 0 1 worker 3 4GB 47 638 no 10000008 5908732 555556 555556 17579.900 3674.182
179 591 linear_1 indexscan 0 1 io_uring 3 32GB 140 731 yes 10000008 5909910 555556 330377 3088.324 1282.167
180 6 linear indexscan 16 1 io_uring 3 4GB 667 673 yes 10000008 60001 555556 3334 12.686 4.766
181 541 cyclic_100 indexscan 16 1 sync 3 32GB 157 698 no 10000008 5384935 555556 482860 5374.224 2248.803
182 691 linear_100 indexscan 0 1 worker 12 32GB 52 743 no 10000008 6716236 555556 512131 16530.978 2855.527
183 191 linear_1 indexscan 128 1 worker 12 4GB 279 470 yes 10000008 1909912 555556 108129 825.841 400.740
184 9 linear_1 indexscan 128 1 sync 3 4GB 8 17 yes 10000008 89773 555556 7010 63.179 13.355
185 1 cyclic_10 indexscan 16 1 worker 3 32GB 536 537 no 10000008 10012 555556 7956 123.796 4.790
186 291 uniform indexscan 0 1 worker 3 4GB 634 925 no 10000008 2912342 555556 554417 15845.185 1771.137
187 291 cyclic_10 indexscan 0 1 worker 3 4GB 123 414 no 10000008 2909879 555556 181903 2028.916 720.221
188 941 uniform indexscan 0 1 io_uring 3 4GB 6 947 no 10000008 9411226 555556 555556 19646.126 6249.149
189 291 cyclic_100 indexscan 0 1 worker 12 32GB 89 380 no 10000008 2807478 555556 312279 6255.732 1153.473
190 1 linear indexscan 128 1 worker 3 32GB 786 787 yes 10000008 10001 555556 557 4.041 1.280
191 3 cyclic_1 indexscan 128 1 sync 3 4GB 951 954 no 10000008 30016 555556 3716 28.973 4.467
192 341 linear_1 indexscan 128 1 io_uring 3 32GB 87 428 yes 10000008 3409771 555556 191485 1453.623 704.632
193 42 linear_100 indexscan 128 1 worker 12 32GB 926 968 yes 10000008 294312 555556 123478 491.269 129.139
194 1 linear indexscan 16 1 io_uring 3 32GB 99 100 yes 10000008 10001 555556 557 4.451 1.173
195 19 cyclic_500 indexscan 0 1 io_uring 3 4GB 424 443 yes 10000008 129481 555556 115772 5051.024 72.420
196 841 cyclic_100 indexscan 0 1 io_uring 3 32GB 25 866 no 10000008 8081604 555556 553176 9038.009 3147.884
197 2 cyclic_100 indexscan 128 1 io_uring 3 4GB 388 390 no 10000008 20019 555556 19085 51.644 13.168
198 341 linear_100 indexscan 128 1 worker 3 4GB 14 355 yes 10000008 3077287 555556 298480 3081.756 1113.273
199 63 linear_500 indexscan 0 1 io_uring 3 4GB 525 588 yes 10000008 428608 555556 301083 12585.754 221.851
200 6 cyclic_10 indexscan 16 1 worker 3 32GB 234 240 no 10000008 59973 555556 21741 305.342 23.043
201 291 linear indexscan 128 1 worker 3 32GB 322 613 yes 10000008 2910001 555556 161668 339.679 228.988
202 6 linear indexscan 16 1 io_uring 3 32GB 651 657 yes 10000008 60001 555556 3334 13.786 6.564
203 491 cyclic_10 indexscan 16 1 sync 3 4GB 293 784 no 10000008 4909844 555556 293032 3098.895 1215.737
204 3 cyclic indexscan 0 1 worker 3 32GB 291 294 no 10000008 30100 555556 1767 36.602 5.230
205 341 linear indexscan 0 1 worker 3 32GB 157 498 yes 10000008 3410001 555556 189445 697.219 268.159
206 391 uniform indexscan 0 1 io_uring 3 32GB 143 534 no 10000008 3909705 555556 555469 15944.799 1935.440
207 3 cyclic indexscan 0 1 worker 3 4GB 694 697 no 10000008 30100 555556 1767 35.223 4.270
208 441 cyclic indexscan 0 1 io_uring 3 32GB 212 653 no 10000008 4410100 555556 245100 1355.118 899.803
209 591 cyclic_1 indexscan 0 1 sync 3 32GB 169 760 no 10000008 5910091 555556 330366 2362.929 1255.993
210 991 linear_1 indexscan 0 1 worker 12 4GB 4 995 no 10000008 9909881 555556 552560 5234.599 3169.592
211 94 uniform indexscan 16 1 worker 12 32GB 701 795 no 10000008 941394 555556 461596 2153.230 481.851
212 9 cyclic indexscan 0 1 worker 12 32GB 106 115 yes 10000008 90100 555556 5100 69.663 15.868
213 441 uniform indexscan 128 1 sync 3 32GB 105 546 no 10000008 4410701 555556 555546 5388.590 2117.639
214 391 cyclic_100 indexscan 128 1 worker 12 32GB 289 680 no 10000008 3907750 555556 418698 3268.453 1644.313
215 691 cyclic_10 indexscan 0 1 sync 3 32GB 108 799 no 10000008 6910534 555556 404159 3918.995 1702.787
216 991 cyclic_500 indexscan 16 1 sync 3 4GB 8 999 no 10000008 6053805 555556 555554 6867.023 4968.227
217 541 linear_1 indexscan 128 1 worker 12 32GB 108 649 yes 10000008 5409911 555556 302609 2369.558 1118.962
218 94 linear_1 indexscan 128 1 io_uring 3 32GB 420 514 yes 10000008 939856 555556 54227 417.375 201.270
219 4 cyclic_500 indexscan 128 1 sync 3 4GB 704 708 no 10000008 25916 555556 25336 143.616 14.707
220 9 uniform indexscan 128 1 worker 12 32GB 350 359 yes 10000008 89763 555556 83194 349.014 53.162
221 191 linear indexscan 0 1 worker 12 4GB 258 449 yes 10000008 1910001 555556 106112 422.101 143.541
222 63 uniform indexscan 16 1 worker 12 32GB 432 495 no 10000008 628604 555556 383240 1799.945 318.649
223 241 linear_10 indexscan 0 1 sync 3 32GB 297 538 yes 10000008 2409377 555556 154036 4009.884 609.280
224 19 linear indexscan 0 1 worker 12 4GB 942 961 yes 10000008 190001 555556 10556 48.934 14.354
225 791 cyclic_10 indexscan 16 1 worker 3 4GB 142 933 no 10000008 7909735 555556 459700 4204.718 1895.436
226 4 cyclic_1 indexscan 128 1 io_uring 3 4GB 842 846 no 10000008 40073 555556 4233 32.451 9.684
227 691 linear_100 indexscan 0 1 worker 12 4GB 234 925 no 10000008 6776374 555556 523418 16569.232 2702.320
228 3 linear_1 indexscan 0 1 sync 3 4GB 408 411 yes 10000008 30066 555556 3674 71.194 4.433
229 691 linear indexscan 16 1 worker 12 4GB 236 927 yes 10000008 6910001 555556 383889 733.184 525.783
230 9 cyclic_100 indexscan 128 1 io_uring 3 32GB 714 723 yes 10000008 89723 555556 72739 216.174 53.764
231 6 uniform indexscan 0 1 io_uring 3 32GB 188 194 no 10000008 60487 555556 57497 2553.420 41.285
232 6 linear_1 indexscan 16 1 worker 12 4GB 609 615 yes 10000008 60150 555556 5348 33.969 8.813
233 391 cyclic_100 indexscan 0 1 worker 12 4GB 338 729 no 10000008 3907838 555556 418372 8846.667 1451.652
234 841 linear indexscan 128 1 worker 3 32GB 140 981 yes 10000008 8410001 555556 467223 962.332 623.764
235 141 linear_500 indexscan 0 1 sync 3 4GB 487 628 no 10000008 955923 555556 460660 14407.901 437.088
236 841 uniform indexscan 0 1 sync 3 32GB 49 890 no 10000008 8410521 555556 555556 18049.318 4083.559
237 2 cyclic_100 indexscan 0 1 worker 3 4GB 16 18 no 10000008 11377 555556 10832 482.849 6.169
238 2 cyclic_100 indexscan 16 1 worker 3 4GB 791 793 no 10000008 19645 555556 18700 295.671 9.861
239 441 linear_10 indexscan 128 1 sync 3 32GB 526 967 yes 10000008 4410251 555556 265175 2817.981 1140.335
240 19 cyclic_1 indexscan 0 1 worker 12 4GB 482 501 yes 10000008 190022 555556 12571 207.518 37.283
241 63 linear_100 indexscan 128 1 worker 12 4GB 438 501 yes 10000008 630451 555556 220546 897.700 258.307
242 13 uniform indexscan 16 1 worker 12 32GB 356 369 yes 10000008 130276 555556 116918 533.215 78.772
243 141 cyclic_100 indexscan 16 1 io_uring 3 32GB 790 931 no 10000008 1271015 555556 216925 1580.838 520.559
244 341 linear_500 indexscan 16 1 io_uring 3 32GB 316 657 no 10000008 2297485 555556 549081 3308.796 1155.668
245 1 cyclic_500 indexscan 16 1 sync 3 4GB 634 635 no 10000008 6616 555556 6575 38.285 3.482
246 6 linear_10 indexscan 16 1 worker 3 32GB 197 203 yes 10000008 60157 555556 21764 239.991 19.940
247 441 linear_100 indexscan 0 1 sync 3 4GB 95 536 yes 10000008 4318845 555556 398723 12424.512 1615.125
